image_id,qw,qx,qy,qz,tx,ty,tz,camera_params_id,image_name
344,0.9686367816112875,0.028382555152971212,0.03573206176480096,0.24425485795527574,-1.2771131688654798,2.612701105552311,1.4377005862090544,1,DJI_0345.JPG
345,0.9838697329634034,0.02886838643796706,0.033650375297831006,0.17330498280575987,-0.6502561573762247,3.138516216768322,1.4363234570638952,1,DJI_0346.JPG
346,0.8215182918018344,0.007420475525183122,0.04596161291393421,0.5682782442750435,-2.957576913478116,1.8897290775659839,1.400620241555845,1,DJI_0347.JPG
347,0.8223507038850204,0.005376323578446029,0.0454065356497696,0.5671407774837544,-2.8929107624685457,2.0451158812229266,1.3774002486908932,1,DJI_0348.JPG
348,0.01480697676671407,-0.042831333172584724,0.036613013519274984,0.9983014161958935,-0.11006548023437435,-3.525090274099407,0.8726738629133232,1,DJI_0349.JPG
349,0.014063393234182875,-0.04503181984949033,0.03582309482325716,0.998243989237635,-0.19453189782559252,-3.244430050545861,0.876999100979028,1,DJI_0350.JPG
350,0.14529683635268018,-0.04409047795661068,0.03932588782659208,0.9876225663916912,-0.8185531256179107,-2.5333233093212284,0.7485421609207035,1,DJI_0351.JPG
351,0.628008688141245,0.05691940587254852,-0.007291906702658718,-0.7760876863801334,1.848127709862903,-0.7009484937285292,0.3542453976877926,1,DJI_0352.JPG
352,0.9984237122110156,0.03394109630998545,0.03488697457196882,0.027946231969024366,0.20056945040269525,2.091242692784413,-0.2353089994710257,1,DJI_0353.JPG
353,0.9967802629699275,0.029448730078842134,0.033165839806876374,0.06679750534451531,0.09281788379898372,2.142429017896206,-0.2815534678484348,1,DJI_0354.JPG
354,0.24564364453837637,-0.03304331024511831,0.04228924095124197,0.9678734212931548,-1.2213627074576394,-1.8672668727113104,-0.8139022802249523,1,DJI_0356.JPG
355,0.99625049129754,0.025772953308135393,0.03372759457290266,0.07538675501381553,0.05457609566261438,2.1391084186011367,-0.4023780258265109,1,DJI_0355.JPG
356,0.16235822856870485,-0.03551053968462079,0.041692325962923105,0.9852109201298678,-0.8134773724331898,-2.255006560439124,-0.9003444604255982,1,DJI_0358.JPG
357,0.21198177033887244,-0.03398958160785191,0.04255780586140174,0.9757547184340868,-1.0588080422099837,-2.061702045619553,-0.8566557780698557,1,DJI_0357.JPG
358,0.032149652246861296,-0.04264011713591636,0.036415853042879816,0.9979088665395256,-0.12259926845231552,-2.5922555489420884,-0.9545937933005847,1,DJI_0359.JPG
359,0.030984037759884342,-0.043470815972689536,0.036245723702482364,0.9979160912000798,-0.08245046814037986,-2.7249348919313343,-0.9647301624720058,1,DJI_0360.JPG
360,0.035486826172447423,-0.04420020467467489,0.03598191313690626,0.9977436188730708,-0.08391068118449345,-2.8240090225105674,-0.971820978609556,1,DJI_0361.JPG
361,0.039844184535916434,-0.044589811855330105,0.03633878827628974,0.9975488369518484,-0.08215984126688203,-2.9254252709047446,-0.9746618687741905,1,DJI_0362.JPG
362,0.046148976008989366,-0.044881437618035196,0.03704693732268879,0.9972379119376023,-0.07652712462081365,-3.0747209658959624,-0.9778368966779584,1,DJI_0363.JPG
363,0.20508864543326732,-0.04091229927247044,0.039841691151792695,0.9770759801206621,-1.0449982745323947,-3.2187688034818334,-1.0199391900647352,1,DJI_0366.JPG
364,0.054407774099592944,-0.04470235819153782,0.03615628164803254,0.9968621853531366,-0.057913150554596504,-3.2993061315534185,-0.9938537543996269,1,DJI_0365.JPG
365,0.04943133320648704,-0.04468618188938534,0.036664612386370546,0.9971035024731061,-0.06344557027346671,-3.1746662059907544,-0.984928180382591,1,DJI_0364.JPG
366,0.6268550182552853,-0.020519487358822797,0.048588370271220004,0.7773486392868285,-3.1986860794849123,-1.0312827500172534,-1.0597759931736592,1,DJI_0367.JPG
367,0.7319686595045162,0.04649742263650245,-0.005883402642018667,-0.6797243976529577,3.648835295825012,0.25505802963852137,-1.094562621857578,1,DJI_0368.JPG
368,-0.3261376418339427,-0.04405041383816273,0.016368552446325336,0.9441535204141822,2.23993995593634,-2.7928602703648235,-0.9146569487190173,1,DJI_0369.JPG
369,-0.31821012106138935,-0.0434749212922917,0.014701061094874554,0.9469087225680255,2.184059059530789,-2.61420467079177,-0.9240657849953922,1,DJI_0371.JPG
370,-0.32202745734434296,-0.043317037591962454,0.01514626865918267,0.9456175450552395,2.209844379480223,-2.7213343505575716,-0.9230994223817247,1,DJI_0370.JPG
371,-0.3146732987181766,-0.044215302740188936,0.014199332627162282,0.9480633423091297,2.1595125893661966,-2.4795052163292786,-0.927105722767644,1,DJI_0372.JPG
372,-0.31117727060664485,-0.04479872668934938,0.013816080210886228,0.9491948673862592,2.13229393372065,-2.343732317196035,-0.9302452612442004,1,DJI_0373.JPG
373,-0.3026294706206048,-0.044989836040781904,0.013913652070473067,0.9519441834745239,2.0766689940211585,-2.230538198592479,-0.9357517041411116,1,DJI_0374.JPG
374,-0.29606858270307024,-0.04504239559186881,0.014187568158830429,0.9539985795824224,2.037127558165585,-1.8747297091750401,-0.9185530329763526,1,DJI_0376.JPG
375,-0.2991229714256246,-0.045338290158174706,0.01409785093996119,0.9530326007067718,2.0528550539359864,-2.0505731589959613,-0.9311221673483292,1,DJI_0375.JPG
376,-0.29321348869393477,-0.04505951612719147,0.014454203483734763,0.9548751573142775,2.0284719313999946,-1.6930218421026868,-0.9047116246061401,1,DJI_0377.JPG
377,-0.3459749948139672,-0.04551121925663493,0.0149740384579555,0.9370196423007949,2.135106182342323,-0.61999260397315,-0.8682794545851318,1,DJI_0379.JPG
378,-0.29025976214978094,-0.04502061789309334,0.014700976581773422,0.9557752328496585,2.0253594400260275,-1.4925563648499438,-0.8926918494342985,1,DJI_0378.JPG
379,-0.35988131153303293,-0.04722549688146533,0.020489465942590032,0.9315768222959125,2.1265204882452005,-0.4085293544119843,-0.8524384856478909,1,DJI_0381.JPG
380,-0.3605476503052376,-0.04686424144686704,0.020271643635708964,0.9313421472247934,2.119754688109643,-0.4048627905716962,-0.8433143075007137,1,DJI_0380.JPG
381,-0.3568299157922327,-0.04903168748702342,0.018397074296306697,0.9327003015305716,2.1364177741850137,-0.4157890192526363,-0.8258844859442813,1,DJI_0382.JPG
382,-0.3550673704121019,-0.049869647988394016,0.017321672537460055,0.9333488845756734,2.095330659935976,-0.26767622974990446,-0.8282132157356796,1,DJI_0383.JPG
383,-0.3556749289899459,-0.05002962709602254,0.01768280959611857,0.9331021913731729,2.120871494060067,0.08009536649115644,-0.8174208981679536,1,DJI_0384.JPG
384,-0.3585313829080852,-0.05065781307030527,0.016988748557191725,0.9319873474824703,2.1154925366407693,0.0879698855217436,-0.8391302654171829,1,DJI_0385.JPG
385,-0.36107753410758503,-0.051250755421801734,0.016546285147810775,0.9309793740353691,2.0947740394723473,0.1524119148074434,-0.8314367464958089,1,DJI_0386.JPG
386,-0.362039730142792,-0.05148125835123594,0.017715295893827962,0.9305713740106676,2.056967981419577,0.38350531178869296,-0.8290030988894399,1,DJI_0387.JPG
387,-0.3642556986282065,-0.05134169358069849,0.017731779299561344,0.9297136120978409,1.998767523859954,0.45811017815052035,-0.8262986724139726,1,DJI_0388.JPG
388,-0.36583119136947734,-0.05203474201110265,0.016979525355368483,0.929070299150572,1.9082856109238824,0.7887918415552472,-0.8031677841408261,1,DJI_0390.JPG
389,-0.3647816268330355,-0.05175929314257569,0.01737843957711932,0.9294908983611886,1.9533266706788464,0.6070965868427194,-0.8158605754341358,1,DJI_0389.JPG
390,-0.3670126425716824,-0.052659058812308895,0.016224116425908777,0.9285825336305604,1.7428111102046897,1.0145882455199027,-0.8043848410395458,1,DJI_0391.JPG
391,-0.3699604434981934,-0.05252085432114228,0.016689215079650918,0.9274116131513679,1.6164179632349036,1.2689056397372325,-0.8107985248438802,1,DJI_0393.JPG
392,-0.3711107624929018,-0.05256261089626727,0.01661522214268622,0.9269508661686734,1.5653832150323486,1.3600037687216606,-0.823907452157954,1,DJI_0394.JPG
393,-0.36846702279726723,-0.052685096522331706,0.01620488279890119,0.9280052453994131,1.6410683835896058,1.1751071786820313,-0.8041054213252444,1,DJI_0392.JPG
394,-0.3719277615231934,-0.05223646815981562,0.016805959992232052,0.9266383605869524,1.4872788971620752,1.51745405585551,-0.8433478210029474,1,DJI_0395.JPG
395,-0.3749468529298355,-0.05318250722172047,0.016399233120066154,0.9253742721497598,1.2177950487537847,2.046588513902685,-0.8419980892755844,1,DJI_0398.JPG
396,-0.3737291210499399,-0.05334183324593019,0.015112619779584446,0.9258794746772393,1.3132554453251042,1.883117278654995,-0.83774624411533,1,DJI_0397.JPG
397,-0.37621481783454563,-0.052839605534549194,0.017991785719763873,0.9248495459128945,1.1264184920321911,2.228982870733787,-0.8498992244996773,1,DJI_0399.JPG
398,-0.37315788641317427,-0.05277176457220644,0.01535488993579544,0.92613852097116,1.3835144210574972,1.777336198075265,-0.8443806714983648,1,DJI_0396.JPG
399,-0.3774010408139309,-0.05319229923475329,0.017701247124097094,0.9243515021597216,1.13423370464614,2.410228884259355,-0.8405192167323376,1,DJI_0400.JPG
400,-0.37835135037971274,-0.053355922233016426,0.016932485049172993,0.9239679064656802,1.0741006451471726,2.5895403806561372,-0.8448633551636439,1,DJI_0401.JPG
401,-0.37852418386148357,-0.053101441390580574,0.01668573670011514,0.9239162653319917,1.0432820361682553,2.696495547006118,-0.8490482422224506,1,DJI_0402.JPG
402,-0.37987627547187963,-0.054057650651715125,0.015402463277566182,0.9233279752420658,0.860103164383517,2.943332031371592,-0.8424291218870817,1,DJI_0403.JPG
403,-0.3798368015273773,-0.05464894134820979,0.01493450659001604,0.9233170950046817,0.4134562715869843,3.3225129592202256,-0.8415617947558804,1,DJI_0405.JPG
404,-0.3798796671224149,-0.053981297766269004,0.014429982110209145,0.923346756974178,0.6114479198840153,3.12496232306581,-0.8407815494294025,1,DJI_0404.JPG
405,-0.38083214398926435,-0.054342906066094904,0.015790173849647524,0.9229108283440117,0.06510901010794366,3.5151147274773527,-0.8545834501552327,1,DJI_0406.JPG
406,-0.3798129058828198,-0.053130676189026664,0.017085927619915856,0.9233782317392543,-0.2481305148576429,3.567336522190169,-0.8800729818717796,1,DJI_0408.JPG
407,-0.37916625702229456,-0.053553259636707,0.015070259798259144,0.9236546352331046,-0.4984485589313442,3.7058010523801945,-0.8875272865108151,1,DJI_0409.JPG
408,-0.380943791475364,-0.05373004458874443,0.017028926088358,0.9228786083343481,-0.07896011168228256,3.527208371553865,-0.8667053131847087,1,DJI_0407.JPG
409,-0.3828649918958998,-0.05254204003783052,0.019337690652320445,0.9221061683610249,-0.951211221047656,4.091743624328447,-0.9206915193709022,1,DJI_0411.JPG
410,-0.3823606457165781,-0.05177404563905054,0.02409315282359624,0.9222468784400334,-1.3455908237325618,4.191891304213522,-0.9711787921686023,1,DJI_0413.JPG
411,-0.37929908317060795,-0.05344835082133619,0.018892513666858155,0.9235358965561452,-0.7142678787529431,3.9974101106030218,-0.9207287039666993,1,DJI_0410.JPG
412,-0.38227707971559005,-0.05196972514094953,0.020215704197646827,0.9223636524151893,-1.2426965517703534,4.161600996617144,-0.937453669956187,1,DJI_0412.JPG
413,-0.3804975289521339,-0.050961684172794806,0.02589825777925423,0.9230134438086975,-1.74126402497994,4.3725271139875215,-1.0045081814475947,1,DJI_0415.JPG
414,-0.38027939238770214,-0.050988974444684206,0.02317211015884712,0.9231742855610233,-1.6634364345359642,4.367849390766885,-0.9732273884226481,1,DJI_0414.JPG
415,-0.3795253747112478,-0.05182291245504841,0.026016457932343008,0.9233623447009403,-1.9105972393458057,4.43839246248634,-1.0004719227115542,1,DJI_0416.JPG
416,0.909949520075602,0.015324694310779659,0.0429098269336157,0.41220840773932543,2.225306466503773,-3.8439376310006663,-0.8465800987990635,1,DJI_0418.JPG
417,0.9077469197183003,0.012612763394342648,0.04642317786948028,0.4167509286108365,2.279773516956501,-4.190574633588528,-0.8388137793709626,1,DJI_0417.JPG
418,0.9114124945438257,0.015278788255079152,0.04069702031357924,0.4091913683797028,2.3377000336985776,-3.6760010022915575,-0.8190018390589808,1,DJI_0419.JPG
419,0.9121538180782399,0.016216452326197627,0.04032423476675667,0.40753698596534377,2.3453632029555145,-3.48828183855301,-0.8054451803704914,1,DJI_0420.JPG
420,0.9140522123205084,0.016891908454943445,0.03955363816383692,0.4033097150934233,2.299341063277832,-3.2722600490822,-0.8120853263581892,1,DJI_0421.JPG
421,0.9141592662559951,0.017862180661068178,0.03857367058246443,0.40312014382579253,2.2926744976041653,-3.039109982844382,-0.822659257316317,1,DJI_0422.JPG
422,0.9140754874425394,0.01860610575558489,0.03773136887390629,0.4033561204298222,2.2933047446686814,-2.7361361659676526,-0.8007940999462809,1,DJI_0423.JPG
423,0.9140339227007054,0.019465027251222167,0.03709900678926749,0.403468418295311,2.3143198182951354,-2.1827121595922105,-0.7517204598228147,1,DJI_0425.JPG
424,0.914049746039987,0.019233034962087774,0.037578552432458084,0.40339931151089414,2.3017860100859977,-2.4487754790903273,-0.7763756662579137,1,DJI_0424.JPG
425,0.913127490791112,0.018599896947089987,0.037282914470665916,0.4055394107650432,2.3779235266075256,-1.1422673613210328,-0.6520324142524323,1,DJI_0428.JPG
426,0.9135283358919823,0.02031110562262354,0.03694457918920208,0.4045843998220212,2.343132072157163,-1.7162771874180915,-0.7079021877832664,1,DJI_0427.JPG
427,0.9137722233973924,0.01975904895952239,0.03684335052943196,0.4040698841207629,2.329882724461274,-1.9409617031986133,-0.7271526182069827,1,DJI_0426.JPG
428,0.9130372314198992,0.015811294799534494,0.03920737642024131,0.40567942840633314,2.395308205151566,-0.8158710345675476,-0.6162508453220523,1,DJI_0429.JPG
429,0.9123081936579862,0.014567783416677062,0.04002657604532576,0.40728296389723323,2.394520841608781,-0.6250809223533498,-0.6247888913478875,1,DJI_0430.JPG
430,0.9115171949879225,0.014516615697775728,0.03997301176494502,0.40905724469867605,2.410389848860021,0.0023165809125093857,-0.608571488355643,1,DJI_0432.JPG
431,0.9119653033850266,0.015150925976721477,0.03990197352096247,0.4080411344129868,2.400177218240627,-0.31926023953721977,-0.6261123465239854,1,DJI_0431.JPG
432,0.9107816369115911,0.012610542828856972,0.040950367623755556,0.41065904527440206,2.4278800218536785,0.6159564313615147,-0.5814941602774366,1,DJI_0434.JPG
433,0.911314034915352,0.013677295141876796,0.040537895532498196,0.40948301599663306,2.419987969204528,0.27407881763228764,-0.5922024760539496,1,DJI_0433.JPG
434,0.9095458691176408,0.01009790544586695,0.04287034480643869,0.4132632064590542,2.416576438224767,0.7664106266248335,-0.6114673894080516,1,DJI_0435.JPG
435,0.9090317889973347,0.010589425047281444,0.04251485911739574,0.414417129742125,2.414741194298564,0.8598197353913997,-0.6176532349475747,1,DJI_0436.JPG
436,0.9805426507640229,0.02256537787846744,0.033813631700122755,0.19205091008665903,2.7434465110584125,0.18042587238603633,-0.5804336382728288,1,DJI_0438.JPG
437,0.9082728077751688,0.012680969668619044,0.04146457148940747,0.41612544860375283,2.385681717981724,1.1328342562094948,-0.611451090100592,1,DJI_0437.JPG
438,0.9990943470256781,0.031102913584662602,0.028526426966529416,0.005416407702730324,2.711486718292522,-0.6453053421880804,-0.5701221425636951,1,DJI_0439.JPG
439,0.998959422160608,0.03380618793452902,0.02970731645358041,0.007395260847764852,2.7083404458036213,-0.36361581423294986,-0.5732189421461173,1,DJI_0440.JPG
440,0.9988639270677443,0.029851269242803517,0.03275891163579503,0.017510300849383105,2.674786045611474,-0.10147719559335314,-0.5814461859184188,1,DJI_0441.JPG
441,0.9984447802873703,0.03472986064693532,0.030419533605170954,0.031249151533972046,2.6625920388526727,0.22185340106209359,-0.5886827403722126,1,DJI_0442.JPG
442,0.9978110195887234,0.030885954097103426,0.03372426161836371,0.04776924957669008,2.623884751407079,0.977313230426618,-0.577677489835111,1,DJI_0444.JPG
443,0.9980360365035318,0.03735523947991826,0.031112593862842472,0.03950522024802522,2.6467363464748064,0.6310729839639136,-0.5768211026966095,1,DJI_0443.JPG
444,0.9966651069663881,0.02734966474071507,0.03276623286931252,0.06954879134681453,2.1614019639495763,1.6106627810145415,-0.659603368481868,1,DJI_0445.JPG
445,0.9963334480858819,0.02671149537650474,0.03214464693240117,0.07465171072145402,2.0947523030024136,1.7745434387534333,-0.6821040290532403,1,DJI_0446.JPG
446,0.9961271931569164,0.02721944091645806,0.03192724212255508,0.07726815838342867,2.057968875217652,2.0034988311771875,-0.683075994155687,1,DJI_0447.JPG
447,0.9956104476588452,0.023120572908000073,0.0328253490686455,0.08454449762983633,1.6198473043623867,2.4064291228034946,-0.728456957214016,1,DJI_0449.JPG
448,0.9959409408097957,0.02755132199624121,0.031969933182143015,0.07950151223396923,2.0597087299139645,2.223416924607324,-0.6751567978711693,1,DJI_0448.JPG
449,0.9955133355361391,0.022457622456008217,0.03417441259999878,0.08532856196361799,1.4535729243663003,2.378986204639908,-0.7604676064096265,1,DJI_0450.JPG
450,0.9956276205971547,0.026063038977973255,0.03173154262891702,0.08390153935220912,1.1270590888961134,2.72483645529349,-0.7585715335181422,1,DJI_0452.JPG
451,0.9956674142636757,0.02553136961146277,0.03138421232648865,0.08372323784884883,1.231024178199039,2.5349216351581103,-0.7599900079866948,1,DJI_0451.JPG
452,0.9957910731658944,0.02863061092186154,0.03124945122561413,0.0812643742328406,0.7421837825887355,2.8515016216334494,-0.7736327008005632,1,DJI_0454.JPG
453,0.9956652489643971,0.026761794800871846,0.03234116344117933,0.0829973944830327,0.9203716087627779,2.775156239101091,-0.7758370630175689,1,DJI_0453.JPG
454,0.996006357725026,0.02916633304001047,0.03208506652118145,0.07804619718255452,0.30544016088875076,3.221043117328429,-0.7711591104112032,1,DJI_0456.JPG
455,0.9961201614736206,0.026542017688851824,0.033143044206070144,0.07708231848826994,0.052095256047158645,3.1878980698940604,-0.7911818250415689,1,DJI_0457.JPG
456,0.995867801254023,0.032662892324491065,0.031411021351694796,0.07870073460978652,0.5953258316478803,3.1087871412338743,-0.7461808511617635,1,DJI_0455.JPG
457,0.9963188325554057,0.025302078399458965,0.03292942153629587,0.07499494597228772,-0.20149213565989912,3.116675064277888,-0.8116589579368845,1,DJI_0458.JPG
458,0.9968577953528195,0.020480703827102025,0.03145597106812243,0.0697538421825229,-0.4927695634188649,2.6083677900797597,-0.85115661291402,1,DJI_0460.JPG
459,0.9969489851426881,0.02012835636884999,0.03120038232637816,0.06865935067811696,-0.45956042788810386,2.2530918682299124,-0.8580093126519188,1,DJI_0461.JPG
460,0.9966383183015565,0.022453801873389894,0.032362527368445165,0.07183701063381383,-0.4559531562189341,2.932779970479313,-0.8419562856647532,1,DJI_0459.JPG
461,0.9970427327000109,0.02142918265696013,0.031437374594018526,0.06677028365511567,-0.3679789846298251,1.5165369226056136,-0.8450601832979633,1,DJI_0463.JPG
462,0.9970851658610427,0.021001640159171775,0.031218186523958576,0.06637415129880977,-0.39533421738492114,1.8037110314217473,-0.8342416235779343,1,DJI_0462.JPG
463,0.9969222828438155,0.023089947726083918,0.03255409801179041,0.06747626979998982,-0.34953861121846597,1.2663577415810539,-0.8622202749935097,1,DJI_0464.JPG
464,0.9969795543142704,0.02235355491057663,0.03319852895664235,0.06655782851996907,-0.36358156530215596,1.1968520924165558,-0.8588469250356516,1,DJI_0465.JPG
465,0.9872754280628999,0.027743995823752757,0.024757188572254583,-0.1546110651051443,-0.2721992637854889,0.36299643376263996,-0.8256344797244186,1,DJI_0467.JPG
466,0.997092463616652,0.019553338158941683,0.03331281844304256,0.06568517407374712,-0.4412869992278548,0.6921342737173464,-0.8444594328059757,1,DJI_0466.JPG
467,0.9878445389299594,0.030415323703166155,0.022842452044610374,-0.15071926676731592,-0.26657781147581416,-0.5269315703670197,-0.8586821343069989,1,DJI_0470.JPG
468,0.9872750625756325,0.0262609981443771,0.023184886963939992,-0.15511535001156862,-0.3035223682876603,-0.05139254987861443,-0.8440225983052604,1,DJI_0468.JPG
469,0.9877222672096759,0.028728550237953218,0.022481722685024696,-0.15190116985894664,-0.2823016320982312,-0.4771475038720959,-0.8561642986881478,1,DJI_0469.JPG
470,0.9888044441933616,0.02984431282642206,0.02295219130682264,-0.1443893522722195,-0.16062715919291434,-1.175578907856056,-0.8306351189147075,1,DJI_0473.JPG
471,0.9883011658339775,0.029607838830391774,0.022958964181186238,-0.14784135908033838,-0.26386098558489546,-0.6348610611665159,-0.8329810984885313,1,DJI_0471.JPG
472,0.9886339152268169,0.02908733137654642,0.02296749756781491,-0.14570313267791687,-0.20001728770877297,-1.0074406722599594,-0.8211982136382912,1,DJI_0472.JPG
473,0.7084950034242171,0.04998916886239592,-0.010297557819103062,-0.7038677954149682,-1.679949610657609,-1.1657126835110074,-0.9199484757916369,1,DJI_0474.JPG
474,-0.4229465395590926,-0.05215471755830044,0.024362005061762525,0.9043243902609137,-1.5908618592554866,0.7696253645576744,-0.8671912545067394,1,DJI_0476.JPG
475,-0.4289982617297588,-0.05272116319221963,0.023457537293384005,0.9014603232137476,-1.51724209243541,0.4207544197581232,-0.8605465216065065,1,DJI_0475.JPG
476,-0.41920012843027865,-0.052898234658836085,0.02387534012768152,0.9060369734330957,-1.6338083807055628,1.0463606392246694,-0.8688974211131254,1,DJI_0477.JPG
477,-0.4124624498759493,-0.05332866211230761,0.022440695564835557,0.9091354114884139,-1.8521906489419762,1.3538742174761806,-0.8558432148728948,1,DJI_0478.JPG
478,-0.4048876658839769,-0.054441485747233835,0.026807057057827963,0.9123505271202277,-1.7534689385792321,1.7313416402472295,-0.8741907372682653,1,DJI_0479.JPG
479,0.542682898619312,0.05149559995036331,-0.013685258951930079,-0.8382458997330751,-2.8850730986128053,-0.30895020796085026,0.5192874348211434,1,DJI_0480.JPG
480,0.5447820505743275,0.05342784834618376,-0.014002920695166572,-0.836756775057802,-3.0166625167585064,-0.40297628053145185,0.49823625105352426,1,DJI_0481.JPG
481,0.5409574646306068,0.05255894794698449,-0.015466326237198446,-0.8392635886322345,-3.1841703611542687,-0.31764344707023595,0.4812425786431311,1,DJI_0482.JPG
482,0.5422433255205936,0.05118587592210106,-0.016545610638778862,-0.8384977190207763,-3.562242557338269,-0.019751632537814208,0.4820804237736085,1,DJI_0483.JPG
483,0.5451451035783762,0.05134112490627852,-0.015711338212471077,-0.8366206181952802,-3.914863530949288,0.23264505869867394,0.4803914814028939,1,DJI_0484.JPG
484,0.5487325660315974,0.05142466189253655,-0.017273901295634792,-0.8342359902687283,-4.24186518491325,0.5922057633119386,0.4574486893310815,1,DJI_0485.JPG
485,0.5506283452801272,0.0515159281218754,-0.01739115455706317,-0.8329778402016366,-4.376875969490316,0.8446843293338947,0.45023111840554686,1,DJI_0486.JPG
486,0.5542178354756938,0.053053010138261865,-0.015075396221157535,-0.8305424139589028,-4.6541592856193885,1.5056708773407772,0.455225588498878,1,DJI_0488.JPG
487,0.5524988072910942,0.052430807679213855,-0.016516041893430602,-0.8316990433493343,-4.494298384643246,1.1588506337057436,0.45004049553635206,1,DJI_0487.JPG
488,0.5556451717841961,0.054182561800364085,-0.013229614903866654,-0.8295466655705128,-4.878173192085777,1.7577548524726743,0.4572931409166387,1,DJI_0489.JPG
489,0.5579464232292052,0.05512526968361746,-0.011415519809194783,-0.8279653853607233,-5.458868370838996,2.2372012344224967,0.46372566802094134,1,DJI_0491.JPG
490,0.5567636444193657,0.05506983822943628,-0.01215808390006095,-0.8287543291990269,-5.143651727030798,1.984403799796484,0.45835401097270567,1,DJI_0490.JPG
491,0.5645235083035832,0.05595179213807776,-0.015557902658998155,-0.8233714576022202,-5.8183412033290445,2.9537580915423356,0.4019524071996307,1,DJI_0493.JPG
492,0.5596366318131198,0.05454975127314918,-0.011859340903469602,-0.8268558042381026,-5.834353190344557,2.5333644201659697,0.46366232357124393,1,DJI_0492.JPG
493,0.5657894270992424,0.0584682271193228,-0.014938196271396028,-0.8223385196452807,-4.221547635872243,2.8394997728999813,0.4274285943985485,1,DJI_0495.JPG
494,0.5597618751805539,0.05931880528166192,-0.012753304603847937,-0.8264292320918881,-3.527801220362087,2.8915967501514706,0.4630328452587533,1,DJI_0496.JPG
495,0.5595210780696893,0.05831434238543285,-0.01643724315828261,-0.8265987041516837,-2.754726453286612,2.6040399664220755,0.44836655704659517,1,DJI_0497.JPG
496,0.5669706156185549,0.05756390077347123,-0.015824248983652468,-0.8215718541289998,-5.177747040242647,2.8030370450398294,0.38015322807146307,1,DJI_0494.JPG
497,0.5560740478681695,0.055216797258304307,-0.016011467129742687,-0.8291419610105359,-2.1226123839054245,2.104740672366161,0.4626238543231308,1,DJI_0498.JPG
498,0.56359149291172,0.05026019108243148,-0.018730134441650653,-0.8243104538786912,-1.9953402547365442,0.5955883252782322,0.4903919454992916,1,DJI_0500.JPG
499,0.5561168020208996,0.05009619215140187,-0.02147170526180086,-0.8293150426195872,-2.066609060309407,0.8741910321143267,0.47120915027258237,1,DJI_0499.JPG
500,0.5677633864106599,0.0497873137975267,-0.023657625898429364,-0.8213441892246979,-1.01097889336304,-0.8688907166766363,0.5499134884491323,1,DJI_0501.JPG
501,0.578783414397737,0.049411101658547854,-0.01615233971527604,-0.813822710528963,-1.4337462975146296,-1.7896708412941087,0.5274501943817221,1,DJI_0502.JPG
502,-0.3401050704279593,-0.051101645680451224,0.027129067840186226,0.9386059751333703,-2.1188527999688325,-0.8282799942908669,-0.24217953267846798,1,DJI_0503.JPG
503,-0.2814043885688106,-0.04985284430848243,0.029555865604789632,0.9578375200507233,-2.2009071552096637,-0.5715922867760808,-0.5517678463004067,1,DJI_0504.JPG
504,-0.26207434195435536,-0.04951372015010047,0.029762813966043355,0.9633169809107032,-2.219220749742498,-0.48767935881697455,-0.8087435810878952,1,DJI_0505.JPG
505,-0.3768044002567367,-0.05326944439091616,0.01740441271899188,0.9245960721630561,-1.9517393965852006,-0.07069679421860998,-1.1738328534160556,1,DJI_0507.JPG
506,-0.16756337735335194,-0.050713719553694546,0.028273234085732842,0.9841500177581165,-2.2673519926292167,-0.03842704830993697,-1.17803320110032,1,DJI_0506.JPG
507,-0.37592050902650403,-0.052839263302775316,0.021361811147201135,0.9248975382016029,-1.949627920562597,0.22014720772725155,-1.1864212828575431,1,DJI_0508.JPG
508,-0.48590717544493345,-0.05578763738071101,0.017911044507208655,0.8720442367513623,-1.9358985752145206,0.4939689568626788,-0.6196759986293983,1,DJI_0509.JPG
509,-0.501006747222445,-0.05540789032150618,0.014612158740318229,0.8635442604433503,-3.132961164260527,0.5548135456093051,-0.6623029661356216,1,DJI_0510.JPG
510,0.5058506858563366,0.054080832049087244,-0.01505617858108552,-0.8607924597195812,-3.324088538372666,0.2581983659882691,-0.6524950920130176,1,DJI_0511.JPG
511,0.5057120760070937,0.05457641347885261,-0.01405824704442105,-0.8608594989674093,-3.5163004923445293,0.1315414594547786,-0.6674137702415279,1,DJI_0512.JPG
512,0.506258691085831,0.054294711931538085,-0.01890826753076173,-0.8604630726389819,-4.074094006769239,0.359782241590152,-0.6978692570299183,1,DJI_0513.JPG
513,0.5075317588646241,0.054582310865837015,-0.020010508340875328,-0.8596696252865202,-4.082399876358067,0.648869584378327,-0.7074457100116983,1,DJI_0514.JPG
514,0.5087919509481048,0.05444022674495877,-0.020717895575084702,-0.85891663225561,-4.017640660095482,0.947401685183018,-0.7065740875042282,1,DJI_0515.JPG
515,0.5110360941165013,0.05251041281799848,-0.022594984805510754,-0.8576562444927878,-3.9083595028666696,0.9599345922506451,-0.7019461304118083,1,DJI_0516.JPG
516,0.5109383808751019,0.05316628495840882,-0.020745865400016796,-0.8577207740058853,-3.9299931637580543,0.9490681633806783,-0.8080604371228373,1,DJI_0517.JPG
517,0.5111261281389683,0.053662289821751814,-0.019540793097088203,-0.8576063183010548,-3.927603088292639,0.9553010650073814,-0.8637731073069697,1,DJI_0518.JPG
